year,latitude,longitude,sea_surface_temp,air_temp,humidity,uwind,vwind
1997,-2,-110,29.32,27.9,87.1,-5,2.5
1993,0,-110,23.59,23.1,81.2,-2.2,3.4
1993,0,-110,23.57,23.15,81.7,-2.5,4.6
1993,0,-110,23.67,23.15,82,-5.8,4
1993,0,-110,23.43,23.2,80.8,-6.7,2.8
1993,0,-110,23.42,23.13,83.5,-5.7,3.1
1993,0,-110,23.43,22.99,81.6,-5.6,4.2
1993,0,-110,23.49,22.9,80.7,-5.3,4.1
1993,0,-110,23.49,22.83,81.5,-6.2,2.5
1993,0,-110,23.24,22.66,85.9,-5.3,3.7
1993,0,-110,22.75,22.38,88.6,-3.6,4.8
1993,0,-110,22.33,22.21,88.7,-2.2,4.6
1993,0,-110,22.28,22.09,87.5,-2.8,2.5
1993,0,-110,22.23,22.22,87.5,-2.4,3.4
1993,0,-110,22.24,22.11,88.3,-2.8,2.6
1993,0,-110,22.46,22.32,84.2,-5.2,2.4
1993,0,-110,22.49,22.18,85.5,-4.4,2.3
1993,0,-110,22.51,22.47,85.3,-4.1,3.6
1993,0,-110,22.52,22.24,85.6,-4.3,2.4
1993,0,-110,22.49,22.27,86.2,-4.2,2.7
1993,0,-110,22.38,22.06,87.2,-4.6,2.3
1993,0,-110,22.39,22.09,87.5,-5,2.3
1993,0,-110,22.82,22.37,86,-4.6,2.7
1993,0,-110,23.41,22.7,81.1,-5.9,1.8
1993,0,-110,23.93,22.73,79.9,-4.8,2.7
1993,0,-110,24.67,22.94,80.3,-5.1,4.9
1993,0,-110,23.97,22.92,81.6,-4.4,2.5
1993,0,-110,23.1,23.02,84.4,-2.8,4
1993,0,-110,23.48,22.73,86.7,-3.3,4
1993,0,-110,24.2,22.98,82.9,-7.2,3.7
1993,0,-110,23.82,22.71,82.8,-7,3.1
1993,0,-110,23,22.83,79.9,-4.4,2.4
1993,0,-110,22.91,22.83,83.4,-1.5,5.3
1993,0,-110,22.8,22.52,88.7,-2.3,3.3
1993,0,-110,22.82,22.46,89.1,-4.5,2.8
1993,0,-110,22.75,22.53,88.3,-4,1.8
1993,0,-110,22.71,22.59,91.9,-4.6,2.2
1993,0,-110,22.85,22.66,90.3,-3.8,2.3
1993,0,-110,22.84,22.73,89.3,-3.4,2.9
1993,0,-110,22.89,22.94,90.2,-2.8,3.4
1993,0,-110,22.76,22.69,89.4,-4.3,1.9
1993,0,-110,23.01,22.93,88.8,-3.5,2.1
1993,0,-110,23.2,22.98,87.5,-3.4,3.4
1993,0,-110,23.36,23.3,85.4,-3.4,4.8
1993,0,-110,23.32,23.17,85.9,-3.9,4.1
1993,0,-110,23.37,23.22,84.5,-4.3,3
1993,0,-110,23.39,23.06,82.7,-5.2,1.5
1993,0,-110,23.33,22.95,81.4,-4.1,2.8
1993,0,-110,23.29,22.99,86.1,-4.1,3
1993,0,-110,23.24,22.99,86.7,-4.9,2.4
1993,0,-110,23.18,22.88,87.5,-3.6,2.4
1993,0,-110,22.93,22.84,86.4,-2.3,3.3
1993,0,-110,23.5,23.14,86.8,-4.4,3.1
1993,0,-110,23.78,23.49,88.4,-4.4,3.8
1993,0,-110,24.1,23.68,85.7,-5.5,2.7
1993,0,-110,23.98,23.43,85.6,-3.8,4.1
1993,0,-110,23.6,23.03,86.4,-2,4.9
1993,0,-110,23.37,23.17,87.9,-3.2,4.1
1993,0,-110,23.43,23.13,88.6,-3,3.3
1993,0,-110,23.4,23.14,89.3,-2.1,1.9
1993,0,-110,23.44,22.97,90.4,-1.7,2.2
1993,0,-110,23.4,23.23,90.1,-3.4,3.5
1993,0,-110,23.37,23.21,89.9,-4.3,2.6
1993,0,-110,23.45,23.16,90,-4.1,1.1
1993,0,-110,23.71,23.14,87.7,-3,1.6
1993,0,-110,24.29,23.39,85.8,-3,2.9
1993,0,-110,24.08,23.53,87.8,-3.4,2
1993,0,-110,24.25,23.71,87.2,-3.2,3.1
1993,0,-110,24.19,23.82,87.1,-4.2,3.5
1993,0,-110,24.19,23.85,86.2,-4.2,1.3
1993,0,-110,24.14,23.8,85.9,-3.2,2.6
1993,0,-110,23.9,23.65,87.2,-3.5,2.8
1993,0,-110,23.88,23.58,88.5,-4.3,2.2
1993,0,-110,23.96,23.47,88.6,-3.9,0.7
1993,0,-110,24.01,23.77,89.1,-3.5,3.1
1993,0,-110,23.89,23.59,89.5,-4.3,2.1
1993,0,-110,24,23.65,87.8,-4.1,0.6
1993,0,-110,24,23.57,85.1,-3.8,3
1993,0,-110,23.97,23.52,86.6,-2.9,2.9
1993,0,-110,24.03,23.77,87.3,-3,2
1993,0,-110,23.93,23.47,87.5,-3.7,1
1993,0,-110,23.93,23.45,86.4,-4.2,1.3
1993,0,-110,23.94,23.57,89.1,-3.1,2.1
1993,0,-110,23.98,23.75,89.3,-4.4,2.1
1993,0,-110,24.16,23.67,90.4,-3.5,1.2
1993,0,-110,23.75,23.58,91.1,-5.5,2.1
1993,0,-110,23.42,23.5,91.8,-4.2,1.8
1993,0,-110,23.48,23.53,91.9,-3.6,1.4
1993,0,-110,23.69,23.54,92.2,-2.5,0.9
1993,0,-110,23.67,23.43,89.9,-2.7,1.1
1993,0,-110,24.32,23.89,88.6,-2.1,0.4
1993,0,-110,24.09,23.79,91.6,-2.3,1.5
1993,0,-110,24.15,NA,NA,-3,1.9
1993,0,-95,24.99,23.19,NA,-5.3,1.8
1993,0,-95,25.05,23.5,NA,-4.7,3.1
1993,0,-95,NA,NA,NA,-5.6,3.1
1993,0,-95,24.93,22.87,NA,-7.1,2.5
1993,0,-95,24.78,22.4,NA,-7.3,0.3
1993,0,-95,24.48,22.72,NA,-6.5,0
1993,0,-95,23.96,22.56,NA,-5.3,3.6
1993,0,-95,23.32,22.64,NA,-4,5.5
1993,0,-95,22.46,22.25,NA,-2.2,6.3
1993,0,-95,21.94,21.97,NA,-0.8,4.8
1993,0,-95,21.97,21.81,NA,-2.2,4.3
1993,0,-95,21.6,21.42,NA,-2.8,4.1
1993,0,-95,21.86,21.89,NA,-3,3.9
1993,0,-95,21.86,21.85,NA,-3.2,3.6
1993,0,-95,21.87,21.89,NA,-3,3.1
1993,0,-95,21.96,21.85,NA,-4,2.8
1993,0,-95,22.64,22.09,NA,-6.3,0.8
1993,0,-95,22.9,22.44,NA,-5.4,0.1
1993,0,-95,23.08,22.52,NA,-6.4,-0.4
1993,0,-95,23.24,22.29,NA,-6.6,1.4
1993,0,-95,NA,NA,NA,-6.3,0.5
1993,0,-95,23.52,22.13,NA,-5.3,0.7
1993,0,-95,23.37,22.29,NA,-4.8,1.9
1993,0,-95,22.95,22.17,NA,-5.4,3.2
1993,0,-95,22.52,21.89,NA,-5,2.3
1993,0,-95,22.32,21.73,NA,-4.4,2
1993,0,-95,22.28,21.66,NA,-3.7,1.9
1993,0,-95,21.8,21.73,NA,-1.8,2.7
1993,0,-95,21.85,21.89,NA,-0.5,3.6
1993,0,-95,21.78,22.01,NA,-0.3,3.1
1993,0,-95,21.9,22.21,NA,-1.5,4.1
1993,0,-95,22.97,22.56,NA,-6.2,1.9
1993,0,-95,23.18,22.72,NA,-6.7,3.2
1993,0,-95,22.72,22.44,NA,-5,3.6
1993,0,-95,22.51,22.25,NA,-5.1,3
1993,0,-95,22.4,22.25,NA,-3.2,5.6
1993,0,-95,22.19,22.32,NA,-1.5,4.9
1993,0,-95,22.03,22.25,NA,-3.2,4.9
1993,0,-95,21.9,22.09,NA,-1.5,3.3
1993,0,-95,21.99,22.17,NA,-1.5,-2.6
1993,0,-95,22.26,22.29,NA,-2,-3.3
1993,0,-95,22.35,22.56,NA,-3.6,-3.2
1993,0,-95,22.48,22.52,NA,-4,-0.1
1993,0,-95,22.55,22.6,NA,-2.7,-2.4
1993,0,-95,22.44,22.64,NA,-3.3,-1.7
1993,0,-95,22.36,22.44,NA,1.6,3.8
1993,0,-95,22.55,22.6,NA,2.3,3.5
1993,0,-95,22.73,22.84,NA,3,2.2
1993,0,-95,22.85,22.84,NA,3.3,0.2
1993,0,-95,23.11,23.03,NA,2.9,-0.1
1993,0,-95,23.33,23.27,NA,0.6,-4.3
1993,0,-95,23.36,23.42,NA,-2.5,0.7
1993,0,-95,23.43,23.39,NA,-4.2,3.2
1993,0,-95,23.28,23.35,NA,-2,4.1
1993,0,-95,22.99,23.23,NA,-0.8,4
1993,0,-95,23.16,23.27,NA,-0.8,3.3
1993,0,-95,23.81,23.54,NA,-2.3,2.9
1993,0,-95,23.8,23.54,NA,-2.5,3.3
1993,0,-95,23.73,23.7,NA,-2,2.5
1993,0,-95,23.67,23.58,NA,-4.1,1.8
1993,0,-95,23.77,23.58,NA,-4.9,1.7
1993,0,-95,23.6,23.46,NA,-4.9,-0.2
1993,0,-95,24.2,23.7,NA,-5,-0.3
1993,0,-95,24.07,23.86,NA,-4.4,1.2
1993,0,-95,24.02,23.82,NA,-4.9,1
1993,0,-95,24.65,24.21,NA,-5.9,0.8
1993,0,-95,24.42,24.01,NA,-5.8,1.7
1993,0,-95,23.92,23.9,NA,-3.7,1.8
1993,0,-95,23.56,23.66,NA,-2.9,3.2
1993,0,-95,23.66,23.74,NA,-1.9,3.5
1993,0,-95,23.63,23.66,NA,-2.4,3.1
1993,0,-95,23.52,23.54,NA,-2.9,3.1
1993,0,-95,23.6,23.54,NA,-2.6,2.6
1993,0,-95,23.4,23.54,NA,-3,3.3
1993,0,-95,23.46,23.31,NA,-3.1,1.5
1993,0,-95,23.55,23.39,NA,-2.2,-0.8
1993,0,-95,24.01,23.74,NA,-3.3,-1.2
1993,0,-95,23.94,23.9,NA,-3.5,-1.1
1993,0,-95,24.28,24.01,NA,-1.8,-1.3
1993,0,-95,24.56,24.17,NA,-1.7,-1.4
1993,0,-95,24.74,24.05,NA,-1.8,-1.6
1993,0,-95,25.07,24.64,NA,-2.7,-2.4
1993,0,-95,25.66,24.96,NA,-6,-1.8
1993,0,-95,26,24.92,NA,-6.9,-0.7
1993,0,-95,25.79,24.6,NA,-6.6,-1.4
1993,0,-95,26.38,24.84,NA,-6.2,-1.6
1993,0,-95,25.94,24.88,NA,-5.7,0.8
1993,0,-95,25.02,24.37,NA,-2.4,1.1
1993,0,-95,24.61,24.52,NA,-1.7,1.3
1993,0,-95,24.79,24.76,NA,-2,2
1993,0,-95,24.78,24.76,NA,-1.8,2.3
1993,0,-95,24.79,24.49,NA,-1.4,3.4
1993,-2,-95,22.66,22.43,85,-2.6,3.5
1993,-2,-95,22.61,22.47,88.6,-2.9,4.2
1993,-2,-95,22.54,22.19,90.4,-3.6,4.3
1993,-2,-95,22.65,22.35,88.6,-5.5,4.3
1993,-2,-95,22.54,22.39,85.2,-4.5,4.6
1993,-2,-95,22.48,22.51,84.8,-3.2,4.8
1993,-2,-95,22.46,22.55,86.3,-3.2,4.5
1993,-2,-95,22.43,22.63,85.3,-3.8,4.9
1993,-2,-95,22.44,22.59,88,-3.7,5
1993,-2,-95,22.53,22.51,88,-3.9,4.8
1993,-2,-95,22.64,22.31,87.7,-3.1,4.7
1993,-2,-95,22.61,22.51,85.2,-2.7,5.1
1993,-2,-95,22.59,22.51,81.4,-2.8,5.1
1993,-2,-95,22.75,22.75,79.8,-3.8,5.2
1993,-2,-95,22.63,22.83,81.6,-3.2,4.5
1993,-2,-95,22.5,22.71,84.3,-4.9,3.4
1993,-2,-95,22.39,22.79,87.2,-4.5,3.2
1993,-2,-95,22.34,22.51,88.7,-3.2,3.1
1993,-2,-95,22.31,22.75,86.9,-3.1,4.1
1993,-2,-95,21.99,22.43,85.2,-3.5,5.2
1993,-2,-95,21.84,22.43,82.5,-2.8,3.6
1993,-2,-95,22.04,22.23,84.1,-2.7,3.3
1993,-2,-95,22.2,22.19,85.8,-2,2
1993,-2,-95,22.33,22.31,86.4,-2.7,3.5
1993,-2,-95,22.31,22.35,86.5,-2.8,4
1993,-2,-95,22.37,22.51,87.5,-3.9,2.8
1993,-2,-95,22.43,22.71,85.7,-2.6,3.6
1993,-2,-95,22.62,22.86,86.6,-2.1,4
1993,-2,-95,22.7,22.51,88.5,-0.9,3.1
1993,-2,-95,22.83,22.86,88.9,-2.8,4.1
1993,-2,-95,22.77,23.1,90.1,-5.1,3.2
1993,-2,-95,22.76,23.14,90.4,-4.5,4.8
1993,-2,-95,22.69,22.9,88.6,-3.9,4.7
1993,-2,-95,22.71,22.9,83.6,-3.9,3.1
1993,-2,-95,22.81,22.51,86.6,-4.2,1.6
1993,-2,-95,22.83,22.86,87.9,-4.8,4.3
1993,-2,-95,22.76,23.02,89.6,-4.6,4.3
1993,-2,-95,22.68,22.83,90.6,-3.9,3.5
1993,-2,-95,22.69,22.94,90.8,-3,4
1993,-2,-95,22.81,22.94,90.1,-2.4,3.6
1993,-2,-95,22.89,22.83,88.1,-1.8,3.4
1993,-2,-95,22.8,22.94,88.8,-1.7,4
1993,-2,-95,22.99,23.02,88.3,-1,4.9
1993,-2,-95,23.14,23.26,84.6,-0.3,4.9
1993,-2,-95,23.15,23.06,80,-1.5,5.6
1993,-2,-95,23.2,23.02,79.9,-1.4,4.2
1993,-2,-95,23.26,23.26,86,-1.6,4.3
1993,-2,-95,23.32,23.5,91.1,-2.3,3
1993,-2,-95,23.19,23.42,88.3,-3.8,3.4
1993,-2,-95,23.24,23.57,91.1,-2.7,2.8
1993,-2,-95,23.39,23.61,91,-2.3,3.2
1993,-2,-95,23.41,23.69,89.7,-2.7,4.8
1993,-2,-95,23.49,23.85,86.7,-2.6,4.3
1993,-2,-95,23.58,23.69,86.7,-1.5,5.3
1993,-2,-95,23.69,23.81,85.5,-0.9,5.1
1993,-2,-95,23.78,23.85,85.8,-1.9,3.9
1993,-2,-95,23.82,23.93,88.3,-2.7,3.3
1993,-2,-95,23.84,23.93,90.6,-2.8,2.6
1993,-2,-95,24.1,24.17,90.3,-2.2,2.7
1993,-2,-95,24.12,24.2,89.1,-3,3.7
1993,-2,-95,24.12,24.28,88.9,-3.5,3.2
1993,-2,-95,24.16,24.28,88.4,-4.3,2.6
1993,-2,-95,24.08,24.09,88.5,-2.5,2.4
1993,-2,-95,24.03,24.28,89,-1,2.4
1993,-2,-95,23.91,24.13,90.7,-1.8,3.5
1993,-2,-95,23.96,24.2,90.9,-3.2,3
1993,-2,-95,23.95,24.2,91,-3.3,3.7
1993,-2,-95,24.01,24.24,89.5,-2.5,3.6
1993,-2,-95,24.05,24.4,90,-3.2,3.4
1993,-2,-95,24.07,24.4,89.8,-3.8,4
1993,-2,-95,24.08,24.44,88.7,-4.2,3.1
1993,-2,-95,24,24.4,89,-3.7,3.5
1993,-2,-95,23.98,24.32,88.5,-2.6,3.5
1993,-2,-95,24.02,24.4,88.1,-1.5,5.4
1993,-2,-95,24.15,24.32,83.1,-1.9,4.1
1993,-2,-95,24.43,24.09,81.8,-1.3,1.6
1993,-2,-95,24.62,24.8,84.3,-1.1,4.1
1993,-2,-95,24.43,24.64,88.5,-0.9,3.3
1993,-2,-95,24.76,24.56,88.4,-0.2,2.8
1993,-2,-95,24.93,24.4,89.2,0.6,2.4
1993,-2,-95,24.94,24.52,89.8,-1.5,3.4
1993,-2,-95,24.85,24.44,91.8,-4,1.3
1993,-2,-95,24.7,24.91,90.9,-4.3,1.6
1993,-2,-95,24.54,24.8,89.8,-4.4,1.6
1993,-2,-95,NA,NA,89.9,-3.4,2.4
1993,-2,-95,24.59,24.95,91,-3.6,2.4
1993,-2,-95,24.71,25.03,89.8,-3.5,3.2
1993,-2,-95,25.11,25.03,91.3,-1.3,0.9
1993,-2,-95,25.14,25.03,89.7,-1.9,3.1
1993,-2,-95,25.21,24.87,90.5,-1.2,3.5
1993,-2,-95,25.43,24.99,89.1,-0.5,3.8
1993,-2,-95,25.57,24.68,87.2,1.3,2.3
1993,-2,-110,24.54,23.78,81.1,-4.8,2.5
1993,-2,-110,24.26,23.66,82.2,-5,3
1993,-2,-110,23.83,23.62,84,-7,1.6
1993,-2,-110,23.62,23.54,84.8,-7.8,1.2
1993,-2,-110,23.44,23.26,88.4,-7.3,1.2
1993,-2,-110,23.33,23.54,85.1,-6.2,2.1
1993,-2,-110,23.19,23.38,85,-6.1,2.5
1993,-2,-110,23.07,22.98,87.6,-5.3,0.8
1993,-2,-110,23.09,23.22,89.1,-5,2.1
1993,-2,-110,23.19,23.26,88.2,-4.8,3.5
1993,-2,-110,23.34,23.3,85.8,-4.9,2.8
1993,-2,-110,23.36,23.42,85,-5.4,2.2
1993,-2,-110,23.41,23.46,83.2,-5.6,2.6
1993,-2,-110,23.46,23.38,83.3,-6.1,1.3
1993,-2,-110,23.49,23.34,81.6,-7.2,0.9
1993,-2,-110,23.5,23.3,82.5,-6.8,1.9
1993,-2,-110,23.54,23.42,83.9,-6.8,2.5
1993,-2,-110,23.61,23.38,83.3,-6.1,1.6
1993,-2,-110,23.56,23.34,83.3,-6.1,1.5
1993,-2,-110,23.49,23.38,85.4,-6.3,2.2
1993,-2,-110,23.45,23.42,86.1,-7.1,2.3
1993,-2,-110,23.41,23.38,85.3,-6.7,1.4
1993,-2,-110,23.26,23.3,84.9,-6.5,1.3
1993,-2,-110,23.11,23.18,85.7,-5.2,1.7
1993,-2,-110,22.93,22.98,86.7,-5.6,2.3
1993,-2,-110,22.81,22.86,87.4,-4.2,1.1
1993,-2,-110,22.85,22.94,89,-3.1,2.4
1993,-2,-110,22.88,23.02,88.2,-4.7,2.7
1993,-2,-110,22.93,23.1,87.5,-6.5,1.6
1993,-2,-110,22.95,23.06,85.2,-6.7,1.4
1993,-2,-110,23.06,23.1,85.2,-4.7,0.7
1993,-2,-110,23.25,23.3,83.2,-3.4,3
1993,-2,-110,23.16,23.38,85.8,-4,4.4
1993,-2,-110,23.1,23.34,87.8,-5.6,2.5
1993,-2,-110,23.27,23.38,86.4,-5,1.5
1993,-2,-110,23.38,23.5,85.3,-6,1.3
1993,-2,-110,23.57,23.82,86.3,-5.7,2
1993,-2,-110,23.66,23.62,88.1,-5.3,3
1993,-2,-110,23.77,23.9,89.9,-5.2,2.9
1993,-2,-110,23.87,23.66,87.5,-5.9,2.4
1993,-2,-110,23.92,23.9,85.8,-5.5,2
1993,-2,-110,23.96,23.94,83.9,-5.1,4.3
1993,-2,-110,24.04,23.82,82.1,-5.6,3.2
1993,-2,-110,23.98,23.74,84,-5.9,2.8
1993,-2,-110,24.01,23.78,81.3,-6.8,2
1993,-2,-110,24.03,23.74,80.5,-6.9,0.2
1993,-2,-110,23.95,23.66,82.5,-6.4,1.4
1993,-2,-110,23.9,23.62,85,-6.5,1.9
1993,-2,-110,23.86,23.78,88.1,-6.1,3
1993,-2,-110,23.89,23.86,84.8,-5.2,2.5
1993,-2,-110,23.96,23.7,85.4,-4.2,1.8
1993,-2,-110,23.97,23.78,88.3,-5.4,1.4
1993,-2,-110,23.97,23.66,91.9,-5.2,1.5
1993,-2,-110,23.99,23.74,91.3,-4.5,0.8
1993,-2,-110,23.89,23.9,87,-4.4,3
1993,-2,-110,23.89,23.86,86.4,-3.9,2.9
1993,-2,-110,23.95,23.9,85.8,-5.8,2.5
1993,-2,-110,23.98,23.94,87.7,-5.1,1.5
1993,-2,-110,24,23.94,87.1,-4.4,1.4
1993,-2,-110,24.06,23.98,88.2,-3.4,2.3
1993,-2,-110,24,23.98,90.4,-4.7,2.4
1993,-2,-110,24.02,24.1,90,-6,1.1
1993,-2,-110,24.08,24.26,89.6,-5.4,2.4
1993,-2,-110,24.21,24.18,84.7,-4.4,2.3
1993,-2,-110,24.3,24.34,81.7,-4.6,2.3
1993,-2,-110,24.22,24.54,82.3,-5,2.4
1993,-2,-110,24.23,24.42,86.6,-5.1,3.1
1993,-2,-110,24.22,24.38,84.9,-5.8,3.1
1993,-2,-110,24.43,24.34,87.6,-5,0.4
1993,-2,-110,24.6,24.46,86.1,-5,1.1
1993,-2,-110,24.66,24.18,88.5,-4.9,2.2
1993,-2,-110,24.76,24.5,87.9,-5.5,1.7
1993,-2,-110,24.9,24.62,87.9,-5,0.5
1993,-2,-110,24.89,24.58,88.3,-5.5,2.8
1993,-2,-110,24.87,24.73,87.1,-6.5,2.6
1993,-2,-110,24.97,24.97,81.7,-5.6,1.1
1993,-2,-110,25.03,24.62,80.8,-5.7,1
1993,-2,-110,24.94,24.58,83.1,-4.3,2.5
1993,-2,-110,24.73,24.38,85.5,-3.3,1.8
1993,-2,-110,24.55,24.42,85.5,-5,2.5
1993,-2,-110,24.55,24.34,84.9,-4.8,0.7
1993,-2,-110,24.62,24.42,89,-4.5,1.2
1993,-2,-110,24.69,24.7,88.1,-6,2.7
1993,-2,-110,24.77,24.7,90.6,-4.7,1.5
1993,-2,-110,24.64,24.66,90,-6.3,1.7
1993,-2,-110,24.56,24.66,88.3,-6.3,1
1993,-2,-110,24.69,24.66,89.2,-5.4,0.5
1993,-2,-110,24.78,24.62,90.8,-4.4,1.7
1993,-2,-110,24.88,24.5,91.1,-3,0.2
1993,-2,-110,25.12,24.89,89.7,-4,1.1
1993,-2,-110,25.16,24.93,89.5,-4.3,2.5
1993,-2,-110,25.14,24.77,87.9,-4.6,2.3
